timestamp,requests
281.5,42
282.5,42
283.5,42
284.5,42
285.5,42
286.5,43
287.5,43
288.5,43
289.5,43
290.5,43
291.5,43
292.5,44
293.5,44
294.5,44
295.5,44
296.5,44
297.5,44
298.5,44
299.5,45
300.5,45
301.5,45
302.5,45
303.5,45
304.5,45
305.5,45
306.5,46
307.5,46
308.5,46
309.5,46
310.5,46
311.5,46
312.5,47
313.5,47
314.5,47
315.5,47
316.5,47
317.5,47
318.5,47
319.5,48
320.5,48
321.5,48
322.5,48
323.5,48
324.5,48
325.5,48
326.5,49
327.5,49
328.5,49
329.5,49
330.5,49
331.5,49
332.5,49
333.5,50
334.5,50
335.5,50
336.5,50
337.5,50
338.5,50
339.5,51
340.5,51
341.5,51
342.5,51
343.5,51
344.5,51
345.5,51
346.5,52
347.5,52
348.5,52
349.5,52
350.5,52
351.5,52
352.5,52
353.5,53
354.5,53
355.5,53
356.5,53
357.5,53
358.5,53
359.5,54
360.5,54
361.5,54
362.5,54
363.5,54
364.5,54
365.5,54
366.5,55
367.5,55
368.5,55
369.5,55
370.5,55
371.5,55
372.5,55
373.5,56
374.5,56
375.5,56
376.5,56
377.5,56
378.5,56
379.5,56
380.5,57
381.5,57
382.5,57
383.5,57
384.5,57
385.5,57
386.5,58
387.5,58
388.5,58
389.5,58
390.5,58
391.5,58
392.5,58
393.5,59
394.5,59
395.5,59
396.5,59
397.5,59
398.5,59
399.5,59
400.5,60
401.5,60
402.5,60
403.5,60
404.5,60
405.5,60
406.5,61
407.5,61
408.5,61
409.5,61
410.5,61
411.5,61
412.5,61
413.5,62
414.5,62
415.5,62
416.5,62
417.5,62
418.5,62
419.5,62
420.5,63
421.5,63
422.5,63
423.5,63
424.5,63
425.5,63
426.5,63
427.5,64
428.5,64
429.5,64
430.5,64
431.5,64
432.5,64
433.5,65
434.5,65
435.5,65
436.5,65
437.5,65
438.5,65
439.5,65
440.5,66
441.5,66
442.5,66
443.5,66
444.5,66
445.5,66
446.5,66
447.5,67
448.5,67
449.5,67
450.5,67
451.5,67
452.5,67
453.5,68
454.5,68
455.5,68
456.5,68
457.5,68
458.5,68
459.5,68
460.5,69
461.5,69
462.5,69
463.5,69
464.5,69
465.5,69
466.5,69
467.5,70
468.5,70
469.5,70
470.5,70
471.5,70
472.5,70
473.5,70
474.5,71
475.5,71
476.5,71
477.5,71
478.5,71
479.5,71
480.5,72
481.5,72
482.5,72
483.5,72
484.5,72
485.5,72
486.5,72
487.5,73
488.5,73
489.5,73
490.5,73
491.5,73
492.5,73
493.5,73
494.5,74
495.5,74
496.5,74
497.5,74
498.5,74
499.5,74
500.5,75
501.5,75
502.5,75
503.5,75
504.5,75
505.5,75
506.5,75
507.5,76
508.5,76
509.5,76
510.5,76
511.5,76
512.5,76
513.5,76
514.5,77
515.5,77
516.5,77
517.5,77
518.5,77
519.5,77
520.5,78
521.5,78
522.5,78
523.5,78
524.5,78
525.5,78
526.5,78
527.5,79
528.5,79
529.5,79
530.5,79
531.5,79
532.5,79
533.5,79
534.5,80
535.5,80
536.5,80
537.5,80
538.5,80
539.5,80
540.5,80
541.5,81
542.5,81
543.5,81
544.5,81
545.5,81
546.5,81
547.5,82
548.5,82
549.5,82
550.5,82
551.5,82
552.5,82
553.5,82
554.5,83
555.5,83
556.5,83
557.5,83
558.5,83
559.5,83
560.5,83
561.5,84
562.5,84
563.5,84
564.5,84
565.5,84
566.5,84
567.5,85
568.5,85
569.5,85
570.5,85
571.5,85
572.5,85
573.5,85
574.5,86
575.5,86
576.5,86
577.5,86
578.5,86
579.5,86
580.5,86
581.5,87
582.5,87
583.5,87
584.5,87
585.5,87
586.5,87
587.5,87
588.5,88
589.5,88
590.5,88
591.5,88
592.5,88
593.5,88
594.5,89
595.5,89
596.5,89
597.5,89
598.5,89
599.5,90
600.5,90
